2021-09-29,413.63
2021-09-30,NA
2021-10-01,413.41
2021-10-02,413.38
2021-10-03,413.42
2021-10-04,413.46
2021-10-05,413.41
2021-10-06,413.82
2021-10-07,413.59
2021-10-08,413.55
2021-10-09,414.19
2021-10-10,413.87
2021-10-11,413.78
2021-10-12,413.57
2021-10-13,413.90
2021-10-14,413.79
2021-10-15,413.79
2021-10-16,414.51
2021-10-17,414.59
2021-10-18,414.34
2021-10-19,414.23
2021-10-20,414.32
2021-10-21,413.67
2021-10-22,415.06
2021-10-23,414.30
2021-10-24,NA
2021-10-25,414.19
2021-10-26,413.88
2021-10-27,413.79
2021-10-28,413.75
2021-10-29,413.88
2021-10-30,413.89
2021-10-31,NA
2021-11-01,413.77
2021-11-02,413.96
2021-11-03,414.36
2021-11-04,414.26
2021-11-05,414.31
2021-11-06,414.35
2021-11-07,414.76
2021-11-08,414.96
2021-11-09,414.49
2021-11-10,414.92
2021-11-11,415.26
2021-11-12,415.72
2021-11-13,414.67
2021-11-14,414.67
2021-11-15,414.57
2021-11-16,414.78
2021-11-17,415.02
2021-11-18,414.79
2021-11-19,415.08
2021-11-20,415.27
2021-11-21,415.30
2021-11-22,415.14
2021-11-23,415.26
2021-11-24,415.39
2021-11-25,415.52
2021-11-26,415.41
2021-11-27,415.49
2021-11-28,415.66
2021-11-29,416.58
2021-11-30,416.54
2021-12-01,416.00
2021-12-02,416.12
2021-12-03,415.77
2021-12-04,416.44
2021-12-05,416.15
2021-12-06,415.41
2021-12-07,NA
2021-12-08,NA
2021-12-09,416.09
2021-12-10,415.95
2021-12-11,415.67
2021-12-12,416.14
2021-12-13,415.86
2021-12-14,416.89
2021-12-15,416.86
2021-12-16,416.67
2021-12-17,416.31
2021-12-18,416.41
2021-12-19,416.87
2021-12-20,417.21
2021-12-21,417.00
2021-12-22,NA
2021-12-23,417.96
2021-12-24,418.44
2021-12-25,417.44
2021-12-26,416.98
2021-12-27,417.24
2021-12-28,417.96
2021-12-29,418.03
2021-12-30,417.11
2021-12-31,417.16
2022-01-01,417.73
2022-01-02,417.78
2022-01-03,NA
2022-01-04,417.29
2022-01-05,417.98
2022-01-06,417.61
2022-01-07,416.89
2022-01-08,417.00
2022-01-09,417.81
2022-01-10,417.91
2022-01-11,417.61
2022-01-12,418.18
2022-01-13,418.93
2022-01-14,419.08
2022-01-15,418.76
2022-01-16,418.23
2022-01-17,417.80
2022-01-18,417.30
2022-01-19,417.33
2022-01-20,417.46
2022-01-21,417.73
2022-01-22,417.51
2022-01-23,418.96
2022-01-24,419.80
2022-01-25,419.19
2022-01-26,420.52
2022-01-27,418.09
2022-01-28,418.23
2022-01-29,NA
2022-01-30,419.41
2022-01-31,419.28
2022-02-01,419.14
2022-02-02,419.33
2022-02-03,419.39
2022-02-04,419.03
2022-02-05,418.78
2022-02-06,418.50
2022-02-07,418.49
2022-02-08,419.33
2022-02-09,418.70
2022-02-10,NA
2022-02-11,417.63
2022-02-12,417.64
2022-02-13,420.83
2022-02-14,421.59
2022-02-15,419.88
2022-02-16,419.18
2022-02-17,419.06
2022-02-18,419.19
2022-02-19,418.60
2022-02-20,418.76
2022-02-21,418.57
2022-02-22,419.26
2022-02-23,420.31
2022-02-24,420.85
2022-02-25,420.36
2022-02-26,419.23
2022-02-27,419.63
2022-02-28,419.28
2022-03-01,419.52
2022-03-02,419.03
2022-03-03,419.06
2022-03-04,418.74
2022-03-05,419.17
2022-03-06,417.97
2022-03-07,417.88
2022-03-08,418.12
2022-03-09,418.04
2022-03-10,418.94
2022-03-11,419.50
2022-03-12,419.14
2022-03-13,418.69
2022-03-14,418.34
2022-03-15,418.08
2022-03-16,NA
2022-03-17,418.96
2022-03-18,417.91
2022-03-19,418.11
2022-03-20,417.95
2022-03-21,417.84
2022-03-22,417.83
2022-03-23,418.03
2022-03-24,417.98
2022-03-25,417.99
2022-03-26,419.64
2022-03-27,421.00
2022-03-28,419.89
2022-03-29,420.49
2022-03-30,420.13
2022-03-31,420.19
2022-04-01,420.01
2022-04-02,420.86
2022-04-03,420.63
2022-04-04,420.14
2022-04-05,419.72
2022-04-06,419.17
2022-04-07,420.85
2022-04-08,420.66
2022-04-09,NA
2022-04-10,NA
2022-04-11,418.82
2022-04-12,418.99
2022-04-13,420.71
2022-04-14,420.43
2022-04-15,420.57
2022-04-16,421.45
2022-04-17,420.87
2022-04-18,420.97
2022-04-19,420.97
2022-04-20,420.66
2022-04-21,420.47
2022-04-22,419.13
2022-04-23,419.41
2022-04-24,420.51
